Title,Content,Link,Category
منصة الإقراض الأردنية “سلفة” تحصل على تمويل بقيمة 400 ألف دولار,"تمكنت منصة “سلفة” المختصة في تقديم القروض الصغيرة للموظفين والتي يقع مقرها في العاصمة الأردنية عمان، من الحصول على تمويل بقيمة 400 ألف دولار أمريكي من صندوق الاستثمار الجريء Edgo VC – الذراع الاستثماري لمجموعة الهندسة والتنمية العالمية “Engineering and Development Group”.ولم تتحدث “سلفة” في بيانها حول قيمة الجولة الاستثمارية التي أغلقتها، لكن Edgo كانت قد نشرت بيانًا في وقت سابق قالت فيه أن الجولة بقيمة 400 ألف دولار أمريكي، وأنها شهدت وجود أحد المستثمرين الأفراد أيضًا.تأسست “سلفة” في 2015 على يد علي طبلات، لكنها بدأت أعمالها بالشكل الحالي في يناير من العام الماضي فقط. حيث تقدم مساعدات مادية على شكل قروض صغيرة جدًا بقيمة 280 دولار أمريكي وحتى 1,400 دولار أمريكي للموظفين الرسميين بالتعاون مع موظِفيهم.وتعمل المنصة على سداد المبلغ على مدة طويلة من 6 أشهر وحتى 25 شهرًا، حيث بمجرد حصول الموظف على قرضه، يتم سداد المبلغ مقسطًا على مدار المدة المحددة عن طريق خصمه من الراتب مباشرة.وبحسب بيان الشركة، فإنها قدمت حتى الآن ما يزيد عن 3 آلاف قرض على مدار 18 شهرًا مضت، وذلك بتعاونها مع أكثر من 60 صاحب عمل.",https://jawlah.co/12927,ريادة أعمال
منصة التقنية المالية “Statys” تُغلق جولة استثمارية,حصلت منصة Statys المتخصصة في التقنية المالية والتي تأسست في الإمارات العربية المتحدة وتتخذ منها مقرًا لها، على تمويل بقيادة Dtec Ventures – الذراع الاستثماري لسلطة واحة دبي للسيليكون، بجانب شركة Propeller Inc.تقدم الشركة خدمات تقييم الائتمان بالاعتماد على تقنيات الذكاء الاصطناعي، وتسعى لاستخدام التمويل الجديد في زيادة سعة فريق الهندسة وعلوم البيانات في الشركة. حيث تسعى إلى دمج الطرق التقليدية لتقييم الائتمان بطرق جديدة تعتمد على تعلم الآلة، ما يساعد في تحسين عملية الإقراض بين المُقرضين والمُقترضين.وصرح بيير برونر، المدير التنفيذي والمؤسس الشركة في Statys بقوله: “هدفنا المساعدة في إيجاد حقبة جديدة للإقراض تكون أكثر سلاسة للمقترضين. نؤمن أننا على حافة حقبة جديدة من المنتجات المالية، بما يشمل الإقراض، وهذه المنتجات تتمحور حول احتياجات المستهلك وليس في اتجاه أخر.”كانت Statys قد حصلت على جائزة شركة أمازون الشرق الأوسط وشمال أفريقيا AWS لتحدي المشاريع الناشئة، كما فازت بجائزة مسابقة الذكاء الاصطناعي AI Everything Supernova.,https://jawlah.co/12928,ريادة أعمال
جبار للإنترنت تقود جولة استثمارية بقيمة 750 ألف دولار لصالح Repzo,نجحت شركة ريبزو “Repzo” الأردنية المطورة لمنصة نظام إدارة عملاء متنقل كخدمة Mobile CRM SaaS، في إغلاق جولة استثمارية ما قبل الفئة “Series A” بقيمة 750 ألف دولار أمريكي. وتأتي هذه الجولة بقيادة مجموعة جبار للإنترنت، ومشاركة أرزان فينتشرز، وأدم تيك فينتشرز، بالإضافة إلى شروق بارتنرز، ومجموعة من المستثمرين الأفراد.وتهدف الشركة من هذه الجولة إلى توسيع عملها من خلال الوصول للمزيد من المناطق والشركات، لا سيما وأنها تقدم خدماتها لعملاء في 7 بلدان في منطقة الشرق الأوسط وشمال أفريقيا حتى الآن، كما تسعى لافتتاح مكاتب رسمية في أسواق جديدة في المنطقة تشمل السعودية، الإمارات، ومصر.وعلق حسان عتمة، المدير التنفيذي في Repzo، على هذه الجولة بقوله: استغرق الأمر جهداً كبيراً من الفريق لتحقيق هذا الإنجاز، ونحن نعمل على تطوير Repzo ليُصبح Salesforce الشرق الأوسط.”كانت الشركة قد تأسست في 2017 عن طريق الثلاثي حسان، معتز، وأيمن عتمة لتقديم حلول أتمتة المبيعات وإدارة العملاء، حيث ظهرت الفكرة عندما كان حسان عتمة يحاول إيجاد حل لمشاكل التوزيع الخاصة بأعمال العائلة في مجال مستحضرات التجميل.ومنذ تأسيسها، أصبحت Repzo مساعداً مهماً في تنظيم عمل الأنشطة الميدانية لموظفي العديد من الشركات الصغيرة والمتوسطة المتخصصة في السلع الاستهلاكية سريعة التداول مثل الأغذية المعبأة والصناعات الدوائية من خلال نظام مراقبة متكامل يستخدم نظام الحوسبة الحسابية لأول مرة في الوطن العربي.تتميز منصة ريبزو “Repzo” بإتاحة الفرصة للموظفين بإدخال البيانات والمعلومات بشكل سلس عن طريق الكمبيوتر أو تطبيق الهواتف الذكية على أندرويد وiOS، كما تتيح لهم إمكانية إرفاق الصور والملاحظات الخاصة بالعملية. فيما تتيح للشركات مراقبة حركة الموظفين ونشاطاتهم بسهولة.,https://jawlah.co/12929,ريادة أعمال
منصة خدمات التأمين “Addenda” المعتمدة على تقنية بلوك تشين تُغلق جولة استثمارية,أعلنت شركة Addenda التي تُمثل ائتلافاً لتقديم خدمات التأمين ضمن منصة واحدة معتمدة على تقنية سلسلة الكتل “بلوك تشين” عن إغلاقها جولة استثمارية تأسيسية دون الإفصاح عن قيمتها المالية. وقاد الجولة 500 Startups فيما شارك فيها Beyond Capital، Jada Investments، وعدد من المستثمرين الأفراد.وتهدف Addenda التي يقع مقرها في الإمارات العربية المتحدة إلى استخدام الاستثمار في توسيع نطاق عرض خدماتها وعملياتها في دول مجلس التعاون الخليجي، جنباً إلى جنب مع تسريع تطوير منتجاتها.كانت الشركة قد تأسست عن طريق الأخوين وليد دانيل ديب وكريم ديفيز ديب في مارس 2018، حيث تخرجت كجزء من مسرعة الأعمال Fintech Hive من مركز دبي المالي العالمي “Dubai International Financial Centre”.وبهذا الشأن، قال وليد دانيل ديب، المدير التنفيذي في Addenda: “في منتصف أكتوبر، قمنا بتدشين أول منصة تسوية على الإطلاق تعتمد على تقنية سلسلة الكتل بين شركات التأمين. وبعد أسابيع قليلة، نحن متحمسون للقول أن هناك 8 شركات تأمين رفعت دعاوى تأمين سيارات بقيمة 700 ألف درهم ضد بعضها البعض على منصة Addenda.”فيما صرح شريف البدوي، الشريك الإداري في 500 Startups، بالقول: “حلول Addenda بالاعتماد على تقنية سلسلة الكتل هي الأولى من نوعها في منطقة الشرق الأوسط. فخورون جداً بوليد وكريم وفريقهما الذي عمل جاهداً لإيجاد حل بالاعتماد على تقنية سلسلة الكتل لتقديم منتج حقيقي لقطاع التأمين. تُمثل Addenda حلاً قوياً لصناعة التأمين ونحن متحمسون للتعاون معهم ودعمهم لبناء شركة عظيمة في مجال مثير.”,https://jawlah.co/12926,ريادة أعمال
هكبه تجمع 2 مليون ريال في الجولة التمويلية الأولية قبل بدء التشغيل,أعلنت شركة هكبه، صاحبة منصة وتطبيق يحملان نفس الاسم، عن إغلاق جولتها التمويلية الأولية (Pre-Seed) بنجاح، حيث بلغت قيمة التمويل الأولي 2 مليون ريال سعودي. ويأتي ذلك خلال وجودها ضمن دفعة 2019 لبرنامج مسرعة أعمال التقنيات المالية (Fintech Hive Accelerator Programme) في مركز دبي المالي العالمي DIFC،وذلك مع رغبة الشركة في إطلاق خدماتها خلال الربع الأول من العام القادم 2020م في المملكة العربية السعودية كمرحلة أولى.وقالت الشركة حول هذا الخصوص في بيانها: “تهدف شركة هكبه المتخصصة في التقنيات المالية إلى المساهمة في رفع الشمول المالي للأفراد من خلال منصتها والتطبيق المبني حول السلوكيات المالية للمستخدمين وعاداتهم في الإدخار التعاوني.”ويمكن للراغبين بمعرفة المزيد عن الخدمة والاستفادة منها، التسجيل المبكر عن طريق الموقع الإلكتروني .https://hakbah.com/signup,https://jawlah.co/12924,ريادة أعمال
إيكار “ekar” تُنهي جولة استثمارية بقيمة 65 مليون ريال وتبدأ أعمالها في السعودية,"أعلنت شركة إيكار “ekar” صاحبة خدمة مشاركة تأجير السيارات في منطقة الشرق الأوسط عن إغلاقها جولة استثمارية “Series B” بقيمة 17.5 مليون دولار أمريكي (65.6 مليون ريال )في يونيو الماضي لم تُفصح عنها سوى الآن، وذلك بالتزامن مع إعلانها مرحلة توسع في المنطقة ببدء عملياتها في العاصمة السعودية، الرياض، قبل الوصول إلى باق المدن.ويأتي هذا الاستثمار في شركة إيكار “ekar” بقيادة Polymath Ventures ومشاركة كل من Audacia Capital ومجموعة اليمني.ستبدأ الشركة عملياتها في مدينة الرياض بنحو 600 سيارة، مع خطط توسع لباقي المدن الرئيسية الأخرى بالمملكة؛ بينها الدمّام، جدّة، مكّة المكرّمة، المدينة المنوّرة، ومدينة الملك عبدالله الاقتصادية، ومن المتوقع أن يصل عدد السيارات في السعودية ككل إلى ما يقارب 2000 سيارة بانتهاء عام 2020.وعلق فيلهيلم هيدبيرغ، الرئيس التنفيذي لشركة إيكار الشرق الأوسط، على هذا التوسع بالقول: “يسرّنا الإعلان عن إطلاق ’إيكار الرياض‘، حيث نتطلّع لتطوير أسلوب حياة مئات آلاف الأشخاص من السكّان والسيّاح على حد سواء في المملكة العربية السعودية عبر  إطلاق خدمة إيكار في مجال مشاركة تأجير السيارات. وننوه بأن ’إيكار الإمارات‘ تسجل ما يقارب من 50 ألف حجز شهرياً، و نتوقّع أن يتضاعف هذا الرقم  بمقدار أربع مرّات خلال 12 شهرًا القادمة مع إطلاق  خدماتنا في الرياض وباقي المدن السعودية ودول الخليج الأخرى. كما يوجد ضمن اسطولنا حالياً ما يقارب من ألف سيارة ’إيكار‘, وما يزيد عن 75 ألف عضو مسجل، ونتطلّع بحلول العام 2021 لمضاعفة هذه الارقام لنتخطّى عدد 10 آلاف سيارة ’إيكار‘ و تسجيل أكثر من مليون عضو .”فيما قال علي الهاشمي، المدير التنفيذي لشركة “Polymath Ventures”: “تشكل الأنظمة الذكية ومنصّات النقل التشارُكي مثل إيكار مستقبل التنقّل المستدام خصوصاً في المدن ذات الكثافة السكانية العالية كمدينة الرياض. لذا قمنا بالاستثمار ونحن على قناعة تامّة بنجاح فريق إيكار في ابتكار حلول حالية للمشاكل المستقبلية، ونتطلّع لأن نكون عونا في تحقيق مثل هذا النجاح.”من جانبه، صرح عماد منصور، الرئيس التنفيذي لشركة “Audacia Capital”: “تركّز ’رؤية السعودية 2030 بشكل كبير على تطوير البنى التحتية، وبالأخص في المدن، و يعتبر هذا التوجه في صالحنا حيث تتوافق أهداف المملكة كلّياً مع قِيَم إيكار.”يُشار أن إيكار “ekar” تقدم خدمات تأجير السيارات بنظام الدفع مقابل الدقيقة، ويمكن للمستخدمين حجز السيارة المناسبة عن طريق الموقع الإلكتروني أو تطبيق الهواتف الذكية.",https://jawlah.co/12925,ريادة أعمال
منصة TruKKer تغلق جولة استثمارية بقيمة 23 مليون دولار بقيادة STV,قاد صندوق STV للاستثمار الجريء جولة استثمارية “Series A” لصالح منصة TruKKer المتخصصة في عمليات الشحن البري حسب الطلب، تكللت بجمع 23 مليون دولار أمريكي،وجاءت هذه الجولة الاستثمارية بمشاركة International Finance Corporation (IFC)، Endeavor Catalyst Fund، و MEVP، بالإضافة إلى Iliad Partners، صندوق الرياض تقنية، صندوق التقنية العماني، وشروق بارتنرز.ستستخدم الشركة هذا التمويل في تسريع عملية النمو وتحسين تجربة المستخدم في المناطق التي تعمل بها، كما ستعمل على تمديد شبكتها في المملكة العربية السعودية، الإمارات العربية المتحدة، وباقي دول مجلس التعاون الخليجي، بالإضافة إلى فرض تواجدها في مصر، الأردن، وباقي دول المنطقة.وعقّب غوراف بيسواس، المؤسس والمدير التنفيذي للشركة، على ذلك بقوله: “جولة التمويل الأخيرة ستساعدنا على تعزيز عملياتنا وبنيتنا التحتية وتوسيع فريقنا بشكل كبير، بجانب القيام بالمزيد من التحسينات على التكنولوجيا والبحث والتطوير” وأكمل حديثه: “نحن متحمسون للغاية للعمل مع STV وجميع المستثمرين المشاركين الذين يدعمون رؤيتنا لتمكيننا على مواصلة النمو في المنطقة، حيث تتطور عملياتنا بسرعة لنصبح طريقة النقل الأساسية بالشاحنات في المنطقة، كما توفر الشفافية، الكفاءة، والعديد من المزايا التجارية لمستخدمينا.”كانت TruKKer قد تأسست في الإمارات عام 2016 كمنصة لتقديم خدمات النقل والشحن حسب الطلب، وبعدها استطاعت تحقيق نمو كبير جدًا في منطقة الخليج والأردن بالوصول إلى أكثر من 15 ألف شاحنة نقل لخدمة أكثر من 200 عميل.وتعمل شركة تراكر “TruKKer” على جمع بيانات العرض ومواءمتها مع الطلب، مما يوفر تدفقًا مستمرًا من المعاملات كما تقول الشركة. ومن ثم تتيح المنصة الرقمية خدمات الحجز، تتبع الشحنات، التقييم، والمعالجة الرقمية للشحنات البرية، كما توفر أسعارًا موحدة وتعزز من فعالية السوق الإقليمي الضخم.لتعزز بذلك المواءمة بين العرض والطلب في قطاع النقل الحيوي من خلال التغلب على التحديات التي تواجه شركات الشحن؛ مثل الشفافية في تحديد الأسعار وتتبع الشحنات بشكل لحظي على طريقة خدمات التوصيل القريبة في بعض التطبيقات. بجانب ذلك، فإنها تساعد في التغلب على التحديات التي تواجه السائقين؛ مثل السير لمسافات طويلة دون حمولة وبطء إجراءات الدفع.ويعد النجاح الذي حققته الشركة في السعودية والإمارات محفزًا كبيرًا على نجاح عمليات الشركة في الدول المجاورة، ولاحقًا في منطقة الشرق الأوسط وشمال أفريقيا كاملة.وبهذا الشأن، قال أحمد النعيمي، مدير الاستثمار في STV: “توفر TruKKer الكفاءة لسوق الخدمات اللوجستية المعرض للاضطراب. وقد ازداد اعتماد نظامها الشحن الرقمي بشكل ملحوظ.” وأضاف: “هناك طلب كبير من العملاء لتحسين إدارة الشحن مدعومة بالبيانات والمعلومات الموجودة جميعها في منصة واحدة. وتتمتع TruKKer بجميع الخصائص لتصبح رائدة في قطاع النقل البري في الشرق الأوسط، وستستخدم هذا التمويل في قطاع الخدمات اللوجستية في المنطقة، والذي من المقرر أن يصل إلى 66 مليار دولار بحلول عام 2020. “,https://jawlah.co/12921,ريادة أعمال
“نالا” تحصل على استثمار بقيمة مليون دولار في أولى جولاتها الاستثمارية,حصلت منصة وتطبيق نالا، التطبيق الأول من نوعه في المملكة العربية السعودية في مجال تقديم خدمات الرعاية الصحية بالاعتماد على تقنيات الذكاء الاصطناعي، على استثمار بقيمة مليون دولار في أولى جولاتها الاستثمارية بقيادة العربي للاستثمار.وتهدف نالا إلى استخدام التمويل الجديد في تطوير خدماتها وتنمية قاعدة مستخدميها من خلال تقديم الخدمات الصحية كواحدة من المنصات الرائدة في المنطقة.يقدم تطبيق “نالا” تجربة باللغة العربية للمستخدمين من خلال الإجابة على أسئلتهم الطبية ومساعدتهم على حجز مواعيد وتقديم توصيات بسيطة تعتمد على المعلومات التي أدخلوها، وهي بذلك تشبه أسئلة الطبيب الخاص عندما نقابله للمرة الأولى إن صح التعبير.وتوفر “نالا” على تطبيقها تقنيات تحليل اللغات، والتي يتم تحليلها بمجرد كتابة السؤال ومن ثم إعطاء أجوبة على ما يريده المستخدم وفقًا لمئات التشخيصات التي تم الحصول عليها بمساعدة عشرات الأطباء المرخصين من هيئة التخصصات السعودية.كانت المنصة قد تأسست كإحدى مبادرات التحول الرقمي للمساهمة في حل مشكلة التكدس في النظام الصحي في المملكة، وتهدف لمساعدة الناس بالحصول على الرعاية الصحية بشكل أسهل من خلال توفير الرعاية بشكل مباشر لمن يحتاجها.ومنذ ذلك الوقت، حققت خدمات نالا نموًا ملحوظًا في الفترة السابقة وقام أكثر من 50 ألف شخص باستخدام التطبيق المتوفر على نظامي تشغيل أندرويد وiOS.,https://jawlah.co/12922,ريادة أعمال
صندوق الاستثمارات العامة السعودي يستثمر 400 مليون دولار في CloudKitchens,ضخ صندوق الاستثمارات العامة السعودي مبلغ 400 مليون دولار أمريكي في شركة CloudKitchens التي أسسها ترافيس كالانيك، مدير أوبر التنفيذي السابق، وتعمل في قطاع خدمات توصيل الطعام من المطاعم الافتراضية.ويتمحور عمل CloudKitchens على خدمات توصيل الطعام من “مطابخ الأشباح” أو المطاعم والمطابخ الافتراضية، بحيث أن تلك المطاعم غير موجودة على أرض الواقع كمطاعم تستضيف زبائن ولا حتى تمتلك طواقم عمل كاملة، بل أن عملها يقتصر على طبخ الوجبات في مكان محدد من أجل إعدادها للتوصيل بحسب الطلب للمستهلكين.ويمر مصطلح “مطابخ الأشباح” بمرحلة نمو كبيرة حاليًا، حيث زاد عدد هذا النوع من المطابخ حول العالم، لا سيما في الولايات المتحدة والصين، والطريف بالأمر أن عدد كبير من المستهلكين ربما يجهلون أن تلك المطاعم افتراضية فقط وتقدم خدماتها حسب الطلب من خلال توصيلها للمنازل والمكاتب دون وجود مكان لاستضافة الزبائن وتقديم الطعام.يُعد هذا النوع من المطابخ والمطاعم أحد أهم التطورات التي وظفت التقنية لتحقيق أكبر استفادة ممكنة من خلال توفير الكثير من التكاليف الخاصة بالطاقم والمكان وبنفس الوقت إيصال الوجبات لأي مكان.يُشار أن الشركة قد بدأت بالفعل استخدام هذا الاستثمار الكبير من صندوق الاستثمارات العامة السعودية في عملية التوسع العالمية والسريعة، والتي ستمتد لمدن مختلفة في الولايات المتحدة، الصين، الهند، والمملكة المتحدة.,https://jawlah.co/12918,ريادة أعمال
منصة خدمات الدفع الآجل Tabby تحصل على استثمار بقيمة 2 مليون دولار,أنهت منصة خدمات الدفع الآجل، Tabby، التي تتخذ من الإمارات العربية المتحدة مقرًا لها، جولة استثمارية بقيمة 2 مليون دولار أمريكي بقيادة Global Founders Capital ومشاركة ومضة كابيتال وArbor Ventures، بجانب عدد من المستثمرين الآخرين.تقدم “Tabby.ai” الناشئة والمتخصصة في التقنية المالية خدمات حلول الدفع الآجل عن طريق إتاحة الفرصة للمستهلكين للقيام بعمليات الدفع بخيارات مختلفة؛ الشراء الآن والدفع لاحقًا أو شراء المنتجات عبر الإنترنت وسدادها على عِدة أقساط.وتسعى المنصة التي أسسها حسام عرب – الشريك المؤسس والرئيس التنفيذي السابق لموقع “نمشي” – لمنح المستهلكين مرونة في سداد قيمة مشترياتهم على شبكة الإنترنت أو خارجها في المملكة العربية السعودية والإمارات العربية المتحدة مباشرة وبدفعة واحدة في وقتٍ لاحق أو على عِدة أقساط.وتتميز منصة Tabby بأنها لا تستوجب من العملاء إدخال تفاصيل بطاقات الائتمان الخاصة بهم عند القيام بأي من عمليات الشراء، ما يجعلها تبدو تمامًا مثل عمليات الدفع النقدي عند التسليم أو المدفوعات النقدية بالكامل.وعبر حسام عرب، الرئيس التنفيذي لـ “Tabby”، حول هذه الجولة بقوله: “نحن متحمسون لإطلاق Tabby وخدمة ” اشتر الآن ادفع لاحقًا” التي تقدم قيمة كبيرة للمستهلكين وتجار التجزئة والمؤسسات المالية وفي نفس الوقت تلبي أهداف الحكومة المتمثلة في زيادة المعاملات غير النقدية في اقتصادها.”وأكمل عرب حديثه قائلًا: “سيتمكن عملاء “Tabby” من إدارة إنفاقهم بشكل أفضل عن طريق إجراء عمليات الشراء في الوقت الذي يناسبهم والدفع عندما تتوفر لديهم الأموال بينما سيستفيد تجار التجزئة من القدرة على بيع المزيد لعملائها، والوصول إلى قاعدة عملاء أكبر.”تعمل Tabby في الوقت الحالي على دمج حلولها التقنية مع عدد من كبار تجار التجزئة في المنطقة، على أن تكون خدمتها متاحة على مواقع التجارة الإلكترونية إلى جانب خيارات الدفع التقليدية الأخرى المتوفرة.وقال حسام عرب حول هذه الخطوة: “نعقد شراكات مع بعض من أكبر تجار التجزئة في الإمارات العربية المتحدة عند إطلاق المنصة، وسنعمل بانتظام على إضافة شركاء تجزئة جدد.”من جانبه، قال فادي غندور، الرئيس التنفيذي في ومضة كابيتال المستثمرة في المنصة: “نحن في ومضة متحمسون لعقد شراكة مع واحدٍ من أنجح رواد الأعمال في المنطقة. ويعد هذا مواصلة لتوجهنا لدعم كبار المؤسسين الذين يبتكرون حلولًا تعالج نقاط الضعف الواضحة في السوق.”يُشار أنه وبحسب دراسة أعلنت عنها “فيزا” في 2019 حول منطقة الشرق الأوسط وشمال إفريقيا، تُعد المنطقة هي الأسرع نموًا على مستوى العالم في التجارة الإلكترونية؛ حيث تتصدر الإمارات القطاع بمتوسط 144 دولارًا لكل عملية شراء. لكن رغم ذلك، يظل خيار “الدفع عند التسليم” هو المفضل لغالبية المتسوقين عبر الإنترنت.على نفس الجانب، أشارت دراسة حديثة أجرتها جوجل وشركة Bain & Company، بأن هناك 62% من المتسوقين عبر الإنترنت في المنطقة يفضلون خيار “الدفع عند التسليم” على الخيارات الأخرى عند الشراء عبر الإنترنت. لكن هذا الخيار يعد الأقل جذبًا للتجار لما يترتب عليه من مخاطر إعادة المنتجات، ما يجعل خيارات مثل منصة Tabby وسيلة مذهلة لكلا الطرفين من بائع ومستهلك لإتمام عمليات الشراء.,https://jawlah.co/12920,ريادة أعمال
فوكسل توقع عقد شراكة مع المعهد العقاري السعودي,وقع المعهد العقاري السعودي اتفاقية شراكة مع شركة فوكسل لاعتماد تطبيق فوكسل الخاص بإخراج جولات افتراضية ثلاثية الأبعاد في عدد من الدورات التي يقدمها المعهد العقاري السعودي مثل دورة التسويق العقاري، دورة الوساطة العقارية، ودورة الاستشاري الهندسي.تُمثل هذه الاتفاقية قيمة مضافة وتُعزّز عملية التحوّل الرقمي في صناعة التسوق العقاري والمقاولات، كما ترفع من جودة الخدمة. وسيقدم المعهد العقاري للمتخرجين من هذه الدورات حساب فعال في تطبيق فوكسل ليتمكنوا من استخدام هذه التقنية في السوق مباشرة والاستفادة منها. كما أنه تم اعتماد تطبيق فوكسل من قبل برنامج وافي للبيع على الخارطة لتتبّع مراحل البناء للوحدات السكنية وتوثيقها رقميًا.وفوكسل هي شركة سعودية تأسست في 2017م ومتخصصة في برمجيات الواقع الافتراضي والواقع المعزّز، تقدّم خدماتها لعدّة قطاعات أهمها القطاع العقاري وقطاع المقاولات. وقد سبق وتخرج المشروع من برنامج بادر لحاضنات التقنية.ومن أهم منتجاتها هو تطبيق فوكسل للمسح الرقمي وإخراج الجولات الافتراضية من الهاتف الذكي مباشرة، ففي 2019م تم الانتهاء من برمجة تطبيق فوكسل وتم إطلاق التطبيق كمرحلة أولى بحيث يقوم بإخراج رابط إلكتروني للجولة الافتراضية ليعمل على جميع المتصفحات ويدعم التجول بخاصية الواقع الافتراضي VR ليتمكن الجمهور من التجول داخل العقار/المنشأة على مدار 24 ساعة ومن أي مكان، وهو ما يوفر الجهد والوقت لعرض العقار/المنشأة افتراضيًا، ومع خاصية نقاط الشرح يمكن إضافة مميزات ومعلومات معينة داخل الجولة.وصرّح الأستاذ عبدالله المهنا أباالخيل، المؤسس والرئيس التنفيذي: “أولًا أبارك لمعالي وزير الإسكان ومعالي محافظ الهيئة العامة للعقار وسعادة مدير المعهد العقاري السعودي هذه الاتفاقية التي بإذن الله ستطوّر من صناعة التسويق العقاري وتساعد على التحول الرقمي في القطاع العقاري وترفع من رضا المستفيدين ثم أشكرهم على ثقتهم في فوكسل ودعمهم للشركات التقنية السعودية، في فوكسل رضا العميل هو هدفنا والتطوير هو شعارنا، نعلم أن التحديات كبيرة لكن إذا وجدت الإرادة وفريق عمل يعشق الابتكار مثل فريق فوكسل فطموحنا لا حدود له، وبعون الله سنعمل كل ما يمكننا في فوكسل و بالتعاون مع شركائنا لتحقيق رؤية المملكة 2030 في مجال التقنية.توفر فوكسل خيارات عدة للاستفادة من خدماتها، بحيث تتيح للمستفيدين الحصول عمل مسح رقمي مرة واحدة أو من خلال توفير اشتراكات سنوية على التطبيق بأسعار مختلفة بناءً على عدد الجولات الفعالة التي يحتاج المشترك الحصول عليها والمتاحة بخيارات 20 جولة، 50 جولة، و100 جولة.وعلم موقع جولة من مصادره أن فوكسل حاليًا تقوم بالحديث مع مجموعة مستثمرين لأغلاق جولة استثمارية قد تصل لقيمة تتخطى مليون دولار. ,https://jawlah.co/12916,ريادة أعمال
